,Le quai de Billy fut parcouru d'un pas qui s'accélérait toujours et le Trocadéro était déjà dépassé quand Valnoir fit une dernière tentative.
,"-- Régine ! ma chère enfant ! arrêtez-vous, je vous en supplie ! dit Valnoir d'une voix émue ; la route est déserte et vous mène au mur d'enceinte ; les portes sont fermées depuis le siège."
,"Évidemment, vous suivez ce chemin pour me lasser, et vous n'y parviendrez pas."
,"» Revenez avec moi, et je vous donne ma parole d'honneur de vous remettre entre les mains de votre tuteur, de ce Pilevert qui vous a élevée."
,Régine ne parut pas entendre.
,Ses traits immobiles n'exprimaient rien qu'une sorte d'exaltation intérieure.
,On aurait dit une somnambule qui marche sans voir la terre où elle pose ses pieds.
,"Passy fut dépassé, puis le quartier d'Auteuil qui touche au pont de Grenelle."
,"Les rares passants qu'on avait rencontrés ne s'étaient pas occupés de ce couple, dont l'allure éveillait l'idée d'un jeune ménage pressé de regagner son domicile."
,La colère commençait à prendre Valnoir ; une colère froide faite de lassitude et surtout d'orgueil froissé.
,Encore quelques minutes et ils allaient arriver à la porte du Point-du-Jour.
,L'amant de Rose ne se souciait nullement d'être forcé d'expliquer sa singulière équipée aux gardes nationaux de service aux remparts.
,"-- Décidément, dit-il en serrant les dents, il paraît que vous ne voulez pas m'écouter."
,"» Eh bien ! puisque vous tenez à vous faire arrêter, c'est moi qui vais m'en charger."
,Et il saisit brusquement le bras de Régine.
,"La jeune fille se dégagea d'un bond et se jeta en courant de toutes ses forces, dans une ruelle qui s'ouvrait à gauche de la route."
,"Valnoir la poursuivit ; mais il était fatigué, et la fugitive arriva sur le quai avant qu'il réussît à l'atteindre."
,"Le viaduc du chemin de fer de ceinture dressait devant eux ses arches colossales, et la rive était encombrée par des embarcations de toute forme et de toute grandeur."
,"-- Sacrebleu ! elle va se jeter à l'eau, cria Valnoir en voyant qu'elle se lançait sur ce plancher flottant."
,"Il la suivit en sautant de barque en barque, et il arriva en même temps qu'elle dans un canot plus avancé dans la Seine que les autres."
,"Au moment où il la saisissait par son manteau, Régine s'échappa de ses mains et se précipita dans le fleuve."
,"Valnoir était tellement surexcité, qu'il fut sur le point de se jeter à l'eau après la fugitive."
,"Les actions violentes ont le pouvoir de réagir sur le moral, et telle résolution extrême dont on serait incapable quand on se promène tranquillement vous vient naturellement après une course effrénée."
,"Un soldat, sous le feu, enlève en trois enjambées une barricade qu'il mettrait cinq minutes à franchir de sang-froid."
," De même le rédacteur en chef du Serpenteau, qui deux heures plus tôt, n'aurait peut-être pas jeté son cigare pour sauver la vie à Régine, faillit sauter dans la Seine, uniquement parce qu'il s'était échauffé de corps et d'esprit en poursuivant la jeune fille. "
,"La réflexion, il est vrai, le calma promptement, et il s'arrêta à temps ; mais enfin il avait hésité au moins une minute."
,"La chute de Régine avait fait très peu de bruit, et d'ailleurs le quai paraissait désert, de sorte qu'il ne fallait pas compter sur un secours étranger."
,"Du reste, Valnoir, déjà refroidi, se souciait médiocrement d'appeler à son aide."
,Il lui aurait fallu expliquer ce qu'il faisait là et raconter tout au long cette aventure aussi ridicule que tragique.
,Pendant qu'il faisait rapidement toutes ces réflexions il crut voir le corps de la jeune fille reparaître sur l'eau à quelques mètres du canot.
,"Un remords le prit, et il pensa alors à ramer vers la noyée."
,"Il se baissait pour détacher l'embarcation, quand il s'aperçut que c'était chose faite."
,"L'élan de deux personnes lancées à toute vitesse et tombant à la fois dans cette coquille de noix avait rompu la corde qui l'amarrait, et le canot s'en allait à la dérive."
,"-- Bon ! pensa Valnoir, revenu tout à coup à son premier mouvement, j'arriverai plus vite."
,Un coup d'œil rapide lui avait montré un point noir flottant à la surface.
,Il était encore temps.
,"Le journaliste, avant de devenir un homme politique, avait assez fréquenté les parages de Bougival pour acquérir des notions suffisantes sur l'art du canotage."
,"-- J'aurai bien du malheur si je ne la repêche pas, murmura-t-il en cherchant les avirons qui manquaient au bordage."
,"Mais il eut beau explorer le fond du bateau, il n'y trouva rien qui ressemblât à une rame."
,Il se releva vivement et tâcha de saisir une des barques voisines.
,"Elles étaient déjà trop loin, et il lui fallu renoncer à l'espoir de s'y accrocher."
,"Le courant n'était pas très fort auprès du bord mais les mouvements brusques de Valnoir avaient déjà poussé l'embarcation fort au large, et dans le milieu de son lit, la rivière roulait assez d'eau pour l'entraîner rapidement."
,"Le viaduc se dressait devant l'amant de Rose, qui commençait à s'inquiéter des suites de son équipée."
,"Il n'y avait aucun moyen de diriger le canot, que le cours du fleuve conduisait vers l'arche centrale."
,"Mais il lui restait l'espoir de saisir en passant un des anneaux de fer rivés dans les piles, et il se tint prêt à utiliser cette ancre de salut."
,"L'ombre du pont s'étendait au loin sur la Seine, et le corps de Régine avait disparu."
,Valnoir pensa que la pauvre fille était noyée et il ne s'occupa plus que de lui-même.
,"Plus le viaduc se rapprochait, plus le courant augmentait de force, et le bateau fut emporté très rapidement sous la voûte."
,Valnoir se tenait d'une main au bordage et de l'autre tâchait d'accrocher un point d'appui.
,"En s'allongeant beaucoup au risque de faire chavirer le canot, il atteignit les pierres de la maçonnerie, mais ses doigts glissèrent sur leur surface polie, et les anneaux, placés trop haut ou trop bas, lui échappèrent."
,"En quelques secondes, l'arche fut franchie, et Valnoir fatigué de ses efforts inutiles, allait se laisser retomber au fond de la barque, lorsqu'il aperçut une masse noire qui barrait la rivière un peu plus bas."
,"L'espoir lui revint en se rappelant qu'on avait planté là tout récemment des pilotis pour s'opposer aux tentatives nautiques des Prussiens, et que cet obstacle devait forcément arrêter le canot."
,Mais il avait compté sans les nécessités de la défense.
,"Pour faciliter les manœuvres des canonnières et des batteries flottantes, on avait laissé un passage libre au milieu du barrage, et, par malheur, la barque était entraînée tout droit vers cette ouverture."
,"Si le navigateur forcé avait eu en sa possession un instrument quelconque, ne fût-ce qu'un simple bâton, il aurait encore eu quelque chance de se retenir à un des pieux de l'estacade ; mais le canot ne contenait absolument rien que deux banquettes solidement clouées."
,"On en avait enlevé jusqu'au gouvernail, dont Valnoir à défaut de rames, aurait pu se servir pour modifier la direction."
,"Au moment où, bien malgré lui, il passait juste au milieu de la porte d'eau, il eut un moment de vive émotion en voyant flotter à sa portée un objet dont il ne pouvait distinguer la forme."
,"Croyant mettre la main sur un point d'appui, il se pencha et saisit le manteau de Régine qui était resté sur l'eau."
,"Valnoir reconnut sur-le-champ ce vêtement et le jeta au fond de la barque, en pensant que c'en était fait de la jeune fille."
,"Il ne se demanda pas ce qu'était devenu le corps, car le moment eût été mal choisi pour se livrer à de longues réflexions."
,La situation devenait très grave.
,"Tant qu'il avait navigué en deçà de l'enceinte, l'amant de madame de Charmière ne courait pas de grands risques."
,"Le pis qui pouvait lui arriver, c'était d'être forcé d'appeler au secours et d'expliquer les motifs de sa promenade sur la Seine à des soldats ou des gardes nationaux."
,"Maintenant, il venait de dépasser la ligne des fortifications, et le courant l'entraînait lentement, mais sûrement vers des dangers beaucoup plus sérieux."
,"Valnoir, fort au courant des nouvelles militaires, en sa qualité de journaliste, savait parfaitement que les Prussiens occupaient déjà la rive gauche de la Seine, et le fleuve faisait assez de détours pour que la barque, livrée à elle-même, eût grande chance d'aller aborder en pays ennemi."
,"C'était le renversement de tous les projets d'avenir politique du rédacteur en chef, et, ce qui le désolait encore davantage, c'était de perdre Rose."
,"L'amoureux ne s'aveuglait pas assez sur sa maîtresse pour croire que sa fidélité fût à l'épreuve de l'absence, et il n'espérait pas retrouver son cœur libre après la guerre."
,"D'ailleurs, on racontait que les prisonniers étaient expédiés au fond de l'Allemagne, et la perspective de passer l'hiver dans quelque bourg perdu de la Poméranie était désolante pour un homme dont la vie, les amours et l'ambition tenaient si étroitement au boulevard des Italiens."
,"Valnoir envisageait tristement cette chance ; il pensait aussi que les tirailleurs français et prussiens garnissaient les bords de Seine, et qu'il allait bientôt se trouver entre deux feux."
,Il s'étonnait même d'avoir pu franchir sans accident l'espace qui s'étendait entre le viaduc et les fortifications.
,"Le bruit sec d'un coup de fusil interrompit ses réflexions, et une balle vint frapper l'eau à quelques mètres de la barque."
,On avait tiré sur lui du bastion du Point-du-Jour qu'il venait de dépasser.
,"Il était brave, dans le sens qu'on donne assez légèrement à ce mot, c'est-à-dire qu'il ne refusait pas de se battre avec les gens qu'il insultait, et qu'il se tenait convenablement sur le terrain ; mais il n'était pas assez maître de ses nerfs pour ne pas saluer les balles quand personne ne le regardait."
,"L'idée qui lui vint ensuite fut d'appeler et de se faire reconnaître comme Français, mais il n'était pas bien sûr d'être compris, et ses cris pouvaient fort bien attirer sur lui une décharge générale."
,Il crut plus prudent de se laisser dériver encore un peu et de se fier à sa bonne étoile.
,"Pour le moment, la barque suivait le milieu de la rivière ; la nuit était assez sombre, et, en se tenant coi, Valnoir avait des chances pour éviter les projectiles, jusqu'à ce qu'une heureuse direction du courant le poussât vers la rive droite."
,"Malheureusement, le coup de feu parti du bastion avait réveillé les tirailleurs dispersés sur les berges, et la fusillade commençait à pétiller."
,"Le danger n'était pas immédiat, car l'engagement avait lieu un peu plus bas ; mais, dans quelques minutes, la barque, qui suivait lentement le fil de l'eau, allait se trouver fort exposée."
,"Valnoir s'était assis à l'arrière et il regardait autour de lui avec inquiétude, quand il crut distinguer en avant et à droite un nageur qui cherchait à aborder en terre française."
,"Cette fois, il n'y tint plus et il cria de toutes ses forces :"
,-- À moi ! à moi !
,"Mais, soit qu'il n'eût pas entendu, soit qu'il eût ses raisons pour ne pas obtempérer à l'invitation, le nageur, au lieu de s'arrêter, accéléra ses mouvements, et disparut presque aussitôt dans les saules qui bordaient la rive."
,"Valnoir aurait bien voulu faire comme lui, mais dans ses exercices de canotier, il avait négligé la natation, et il était incapable de faire dix brassées."
,"Mieux valait encore tomber entre les mains des Prussiens que de se noyer, et bien lui en avait pris déjà de n'avoir pas cédé à son premier mouvement en se jetant à l'eau après Régine."
,"Par contre, il regretta bientôt d'avoir appelé, car trois ou quatre coups de fusil partirent de la rive gauche, et un bruit mat l'avertit que les balles avaient frappé l'avant du canot."
,Valnoir se coucha encore une fois et ne bougea plus.
," En ce moment, il déplorait la sotte fantaisie qui l'avait poussé à suivre Régine, et il aurait donné volontiers la pleine et entière propriété du Serpenteau pour que le bateau obliquât à droite. "
